"","neither","recovery","both","climate change"
"1959",1,0,0,0
"1960",0,0,0,0
"1961",1,0,0,0
"1962",0,0,0,0
"1963",1,0,0,0
"1964",0,0,0,0
"1965",0,0,0,0
"1966",0,0,0,0
"1967",0,0,0,0
"1968",0,0,0,0
"1969",0,0,0,0
"1970",0,0,0,0
"1971",0,0,0,0
"1972",1,0,0,0
"1973",0,0,0,0
"1974",0,0,0,0
"1975",1,0,0,0
"1976",0,0,0,0
"1977",0,0,0,0
"1978",1,0,0,0
"1979",0,0,0,0
"1980",0,0,0,0
"1981",0,0,0,0
"1982",0,0,0,0
"1983",0,0,0,0
"1984",0,0,0,0
"1985",0,0,0,0
"1986",0,0,0,0
"1987",1,0,0,0
"1988",1,0,0,0
"1989",1,0,0,0
"1990",1,0,0,0
"1991",1,0,0,0
"1992",0,0,0,0
"1993",2,0,0,0
"1994",0,0,0,0
"1995",1,0,0,0
"1996",2,0,0,0
"1997",0,0,0,0
"1998",5,0,0,0
"1999",1,0,0,0
"2000",3,1,0,0
"2001",6,0,0,0
"2002",9,1,0,0
"2003",4,1,0,0
"2004",3,0,0,0
"2005",9,1,0,0
"2006",10,0,0,0
"2007",13,0,0,0
"2008",17,1,0,0
"2009",16,0,0,0
"2010",23,0,0,0
"2011",33,0,0,0
"2012",39,1,0,0
"2013",30,4,0,0
"2014",48,1,0,0
"2015",53,3,0,0
"2016",51,0,0,1
"2017",52,1,0,0
"2018",51,1,0,1
"2019",68,1,0,0
"2020",77,0,0,1
"2021",71,3,0,1
"2022",87,1,0,1
"2023",47,3,0,2
