"Authors","Year","Title","DOI","Source.title","Cited.by"
"Hong K.; Gao A.-H.; Xie Q.-Y.; Gao H.; Zhuang L.; Lin H.-P.; Yu H.-P.; Li J.; Yao X.-S.; Goodfellow M.; Ruan J.-S.",2009,"Actinomycetes for marine drug discovery isolated from mangrove soils and plants in China","10.3390/md7010024","Marine Drugs",270
"Varga J.; Frisvad J.C.; Kocsubé S.; Brankovics B.; Tóth B.; Szigeti G.; Samson R.A.",2011,"New and revisited species in Aspergillus section Nigri","10.3114/sim.2011.69.01","Studies in Mycology",209
"Andreote F.D.; Jiménez D.J.; Chaves D.; Dias A.C.F.; Luvizotto D.M.; Dini-Andreote F.; Fasanella C.C.; Lopez M.V.; Baena S.; Taketani R.G.; de Melo I.S.",2012,"The microbiome of Brazilian mangrove sediments as revealed by metagenomics","10.1371/journal.pone.0038600","PLoS ONE",193
"Pires A.C.C.; Cleary D.F.R.; Almeida A.; Cunha A.; Dealtry S.; Mendonça-Hagler L.C.S.; Smalla K.; Gomes N.C.M.",2012,"Denaturing gradient gel electrophoresis and barcoded pyrosequencing reveal unprecedented archaeal diversity in mangrove sediment and rhizosphere samples","10.1128/AEM.00386-12","Applied and Environmental Microbiology",186
"Le T.X.; Munekage Y.; Kato S.-I.",2005,"Antibiotic resistance in bacteria from shrimp farming in mangrove areas","10.1016/j.scitotenv.2005.01.006","Science of the Total Environment",185
"de-Bashan L.E.; Hernandez J.-P.; Bashan Y.",2012,"The potential contribution of plant growth-promoting bacteria to reduce environmental degradation - A comprehensive evaluation","10.1016/j.apsoil.2011.09.003","Applied Soil Ecology",180
"Kathiresan K.",2003,"Polythene and plastic-degrading microbes in an Indian mangrove soil",,"Revista de Biologia Tropical",169
"Kumaresan V.; Suryanarayanan T.S.",2002,"Endophyte assemblages in young, mature and senescent leaves of Rhizophora apiculata: Evidence for the role of endophytes in mangrove litter degradation",,"Fungal Diversity",160
"Xu X.-R.; Li H.-B.; Gu J.-D.",2005,"Biodegradation of an endocrine-disrupting chemical di-n-butyl phthalate ester by Pseudomonas fluorescens B-1","10.1016/j.ibiod.2004.05.005","International Biodeterioration and Biodegradation",158
"Alongi D.M.; Tirendi F.; Clough B.F.",2000,"Below-ground decomposition of organic matter in forests of the mangroves Rhizophora stylosa and Avicennia marina along the arid coast of Western Australia","10.1016/S0304-3770(00)00110-8","Aquatic Botany",156
"Sherman R.E.; Fahey T.J.; Howarth R.W.",1998,"Soil-plant interactions in a neotropical mangrove forest: Iron, phosphorus and sulfur dynamics","10.1007/s004420050553","Oecologia",151
"Mallick I.; Bhattacharyya C.; Mukherji S.; Dey D.; Sarkar S.C.; Mukhopadhyay U.K.; Ghosh A.",2018,"Effective rhizoinoculation and biofilm formation by arsenic immobilizing halophilic plant growth promoting bacteria (PGPB) isolated from mangrove rhizosphere: A step towards arsenic rhizoremediation","10.1016/j.scitotenv.2017.07.234","Science of the Total Environment",142
"Li M.; Cao H.; Hong Y.; Gu J.-D.",2011,"Spatial distribution and abundances of ammonia-oxidizing archaea (AOA) and ammonia-oxidizing bacteria (AOB) in mangrove sediments","10.1007/s00253-010-2929-0","Applied Microbiology and Biotechnology",140
"Ferreira T.O.; Otero X.L.; Vidal-Torrado P.; Macías F.",2007,"Effects of bioturbation by root and crab activity on iron and sulfur biogeochemistry in mangrove substrate","10.1016/j.geoderma.2007.07.010","Geoderma",134
"Ananda K.; Sridhar K.R.",2002,"Diversity of endophytic fungi in the roots of mangrove species on the west coast of India","10.1139/w02-080","Canadian Journal of Microbiology",132
"Ser H.-L.; Palanisamy U.D.; Yin W.-F.; Abd Malek S.N.; Chan K.-G.; Goh B.-H.; Lee L.-H.",2015,"Presence of antioxidative agent, Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro- in newly isolated Streptomyces mangrovisoli sp. nov.","10.3389/fmicb.2015.00854","Frontiers in Microbiology",124
"Dunfield K.E.; Germida J.J.",2001,"Diversity of bacterial communities in the rhizosphere and root interior of field-grown genetically modified Brassica napus","10.1016/S0168-6496(01)00167-2","FEMS Microbiology Ecology",124
"Behera B.C.; Yadav H.; Singh S.K.; Mishra R.R.; Sethi B.K.; Dutta S.K.; Thatoi H.N.",2017,"Phosphate solubilization and acid phosphatase activity of Serratia sp. isolated from mangrove soil of Mahanadi river delta, Odisha, India","10.1016/j.jgeb.2017.01.003","Journal of Genetic Engineering and Biotechnology",122
"Lovelock C.E.; Feller I.C.; Ellis J.; Schwarz A.M.; Hancock N.; Nichols P.; Sorrell B.",2007,"Mangrove growth in New Zealand estuaries: The role of nutrient enrichment at sites with contrasting rates of sedimentation","10.1007/s00442-007-0750-y","Oecologia",118
"Heyer J.; Galschenko V.F.; Dunfield P.F.",2002,"Molecular phylogeny of type II methane-oxidizing bacteria isolated from various environments","10.1099/00221287-148-9-2831","Microbiology",117
